,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
1,-0.00027531255527579,0.00834438567735353,0.0694533748356652,0.064473956706385,0.0454295871285693,0.040103102000417,-0.00911797639928197,0.00483867990847454,-0.0187273606648232,0.0443232076640182,0.0250097872401435,0.0414313752425767,0.0327225805125291,-0.0176700657769203,0.0207201852531177,-0.0127278279442514,0.0455342798729886,0.0796229664543831,0.0612093321513778,0.134350845056602,0.0789595124611588,0.0913625603272159,0.0309395338984091,0.0327660474977523,0.0145971360856653,-0.0227698355763166,0.0858539350997807,0.0534991657644037,0.0752225868248453,0.0353895520934211,-0.0188093917970061,-0.0386187797617634,-0.0567765010288263,0.0598671515205516,0.0115005362300058,0.0808088297476975,0.0660290162630002,0.0451081846198547,0.0568987698402653,0.0291028467865749,0.0856522689111912,0.0247958023357322,0.055488884140787,0.0533993647396463,0.0378423881550516,0.0151984720442815,-0.00180935030799376,0.0463350338575252,-0.035393920669026,0.0247355708702356,0.0428002190892746,0.0166759751819986,0.0635721127300263,-0.0014258639883552,-0.0162961330452371,-0.116474831822903,-0.0920003077466721,-0.036791736348948,-0.0853175969223006,-0.0145494254538067,-0.0810229870105643,-0.0829705370000633,-0.113702624394018,-0.0970580414826881,-0.086141973479416,-0.112234998866725,-0.0464406389725343,-0.0883698968129672,-0.0603640362223357,-0.0751655326332567,-0.08215427271771,-0.0816050970742769,-0.106131943105405,-0.0675546296654649,-0.109516584137153,-0.0526404882353925,-0.0723094008032353,-0.0792998227353136,-0.12284729190521,-0.193723462006168,-0.14210449679101,-0.166191428360656,-0.0678178539127702,-0.0105632277840109,-0.00893857057204014,-0.0284347257202723,-0.12098591655937,-0.091449803634215,-0.139602450521063,-0.0662869402315872,-0.0620595233834001,-0.113138292514475,-0.0834871561867934,-0.133535253753897,-0.129257965943534,-0.106460486808724,-0.0485856443129221,-0.0598658738457681,-0.0868070683191207,-0.00722652065096019,-0.0860488930025834,-0.0314253209050066,-0.0739480061185177,-0.0947413230117612,-0.111136178132476,-0.132345407413968,-0.0412163131095784,-0.0597185210106937,0.0145797421211921,-0.0724068574419784,-0.096123579720709,-0.131469632767209,-0.113014782512372,-0.0227273027005336,-0.0637796536637079,-0.000448268120966769,-0.0467430042168986,-0.06779620713302,-0.058882272169626,-0.0750317970915718,-0.0272941722557315,-0.0460947037247551,-0.00169770381564198,-0.0214149280444245,-0.0413109378199474,0.00125070680211284,-0.0553486617899475,-0.0362448911548087,-0.0969331440402838,0.000656461665110097,0.0284009283507898,0.0435876322836479,0.123398158215418,0.00887608096027906,-0.0132598325146629,-0.0756702496727203,-0.06425067153134,-0.0225824775276373,0.00945047615416192,0.0495066402475507,-0.0109124164874241,-0.01201311828126,-0.0562909356576403,0.00168366644900196,0.00839885791582888,0.00315600257217367,0.0454572650925229,-0.032384822818804,0.00331429137809924,-0.00679695710664086,0.0104144486478301,0.00673792974139106,-0.0694767350527933,0.00956182629549631,-0.0376865340693855,0.0302651694769723,0.0258533770673576,-0.00361014279087736,-0.0174894942739153,-0.0884437677359854
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.00238613099219055,0.0416516962313757,-0.0250496391489957,0.00245855982443589,0.0424264288632839,-0.0317106331254157,-0.0675300676378854,-0.048811840546747,-0.0134632200207025,0.0774164335794008,0.0337422731990171,0.0251237414543399,-0.03950862099594,-0.0326217344526374,0.0523623383437211,0.0448477695085979,0.054518218325927,0.0286398751670693,0.0303643312048002,0.0239604238281957,-0.0114572471192426,0.0211667253116081,-0.00851254995763531,-0.030483827467366,-0.0549281951587351,-0.0752880028251931,-0.00610847283808694,-0.0261482092832897,0.00506638739250347,-0.0623052100143712,-0.0997133769203371,-0.0603594487367386,-0.0256816831714022,0.0276624816772489,0.0368116718001983,0.125203799266582,0.0949382399974762,0.0890060010729985,0.0474130834510478,0.0295731191193013,0.0596026447909467,0.0288252549605137,0.066213891389548,0.0249741496871753,0.0185279240659922,0.0153142623715436,0.0199039687206702,0.0394560253513126,-0.0235204594717198,0.0333689510983793,-0.0306875051276868,-0.00826179036622786,-0.0107555730652824,-0.0364092771045225,0.00606301103175888,0.0118401033956973,0.0562924957958414,0.0386558868766488,0.0207756276352699,-0.0309931577913207,-0.013484352720368,-0.00214586264600364,-0.0462275113123014,-0.0528642768911774,-0.016485766426802,0.0117664264057016,-0.0473007267310332,-0.0871345887813735,-0.0651688214418534,-0.091321293314442,-0.0555371273567305,-0.0686047818113614,-0.101662657495029,-0.115804783712048,-0.14547189183484,-0.0824813453696988,-0.129248444756586,-0.113090418112245,-0.155321282033076,-0.208027018639592,-0.154647107533887,-0.136422565855787,-0.0502502172267822,-0.0819314928015536,-0.0521369428366684,-0.0598919221009937,-0.0801942643869622,-0.0941075816534029,-0.128101758285745,-0.0693001619037912,-0.0835184314342958,-0.0655996831926822,-0.0508344773499644,-0.0521967960110748,-0.06417955216836,-0.0919443777880087,-0.0908247921367326,-0.115494779121633,-0.168447921163401,-0.16390287289934,-0.205914434493704,-0.145167599292956,-0.220226628872287,-0.205265048453802,-0.225208356404956,-0.247816779128181,-0.222345629540068,-0.266878816887471,-0.232019485781291,-0.256870882993317,-0.254788231761316,-0.242758255257891,-0.226529405190822,-0.201527485779652,-0.224253488950022,-0.169267004043024,-0.275959143856463,-0.283095905589285,-0.240368851912588,-0.248095608591611,-0.205942485542344,-0.172645722945691,-0.137359576459814,-0.167944655675688,-0.170028174157494,-0.137681685042439,-0.172892861216139,-0.179900575415942,-0.225087001358537,-0.155431625346564,-0.16985254167136,-0.114538026581021,-0.0973459495557539,-0.176822504131084,-0.189867620263391,-0.200226313309755,-0.202354794428761,-0.196471741793362,-0.163916436572375,-0.066186765659896,-0.027656318427859,-0.00171096618806003,-0.0688046765002849,0.00361866903548982,-0.0396890150104089,0.00803473872293557,0.0470746632711404,-0.0151090953051584,0.0452866161263803,0.0930512692540491,0.0679419037580831,0.0241122225857214,0.0134041408949401,0.0486238414415437,0.0270244268581237,0.0292359513070973,-0.0273899328765392,0.0396911908034469,0.0404263830382044,0.042580460595035
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00597640869305544,-0.136723327951035,-0.113973993923734,-0.116631598733018,-0.0704345448620787,-0.018435851445944,0.0359813776637037,0.0220530912925615,-0.0297885454740717,-0.10008239579584,-0.116282154660985,-0.199635792347214,-0.170569045519237,-0.175240695893507,-0.0958718051756878,0.0201499071827144,0.039292324442787,0.062968209182278,-0.0503720755554947,0.02398738325119,-0.0430875311300127,0.0863408493388981,0.0250912110589044,-0.0275776690691407,0.00445836632384294,-0.145178173877851,-0.0044550145170643,-0.0856569309991461,0.00780939317980517,0.0101837961798986,-0.0854685739136427,-0.0816396692298307,-0.144674235017534,-0.160034331715155,-0.245320168163553,-0.0976255110652599,-0.0906323122224016,-0.0837424178026428,0.0904509744809404,0.0181461590248262,0.0756349995163683,-0.0504491811243215,-0.099374883399433,-0.124961492621356,-0.11727578375863,-0.0677099020003078,-0.132038588442366,-0.0939412122554359,-0.247830338852201,-0.208278698120706,-0.160219742317483,-0.144291014518113,-0.0617548836392311,-0.178755147625233,-0.187479890105514,-0.237940367925422,-0.324173876714843,-0.314742431710806,-0.40535856699054,-0.381302019177973,-0.416377708494944,-0.29005048891172,-0.216114784072649,-0.269700515827475,-0.254255758201897,-0.374054898949239,-0.400899626530117,-0.413293413173044,-0.383016549024471,-0.371931349332712,-0.409047398199114,-0.319677260197713,-0.390438575321215,-0.346845829056867,-0.386971467430447,-0.375248596899465,-0.351937839334449,-0.420061038746336,-0.441929613351146,-0.549559266667825,-0.543916288917796,-0.585265151306871,-0.524466443445895,-0.34401470023434,-0.302072823114786,-0.237263841169245,-0.391680725161434,-0.36369367080459,-0.504004306771907,-0.510468505696548,-0.534383028413715,-0.673992181539624,-0.607238913358045,-0.647423774331563,-0.628437933474074,-0.499205404608736,-0.557238043548686,-0.739240387418993,-0.667734698848571,-0.492386412814678,-0.641523130920968,-0.479874100990866,-0.467974280807392,-0.594907632982296,-0.59758543601306,-0.679264370150176,-0.603135816115362,-0.547932396326046,-0.37427642825679,-0.393986529705789,-0.448451774744668,-0.502252430391872,-0.520097099052522,-0.49363294664488,-0.586761139386994,-0.555490250518796,-0.582911228748279,-0.507181965853881,-0.326899539075885,-0.338979822569442,-0.308045644482618,-0.189040179151463,-0.271464506102447,-0.273592015282771,-0.292177942340762,-0.21216843577991,-0.346491966543349,-0.321638998390586,-0.331816220271381,-0.281678954362731,-0.218805807793264,-0.17926000663599,-0.000674040045219391,-0.137803977788105,-0.107633040053887,-0.141245159548662,-0.228321662375601,-0.262805276370044,-0.23252536917272,-0.216759707539123,-0.247678929175151,-0.0962557010166356,-0.139047356359524,-0.126856726379426,-0.0479436663405571,-0.203923436933819,-0.130757448409683,-0.214593905309026,-0.200530593714684,-0.197632723825806,-0.103107533606814,-0.0577613947304821,-0.154339219506695,-0.0712365443727639,-0.112595062935506,-0.0390389846392391,0.0217930113587492,-0.0310273606276091,-0.0158692180857462,-0.167887246966514
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
