date,quantile
2015-07-11,0.0564921897959564
2015-07-12,0.0285474331863966
2015-07-13,0.0500362641419935
2015-07-14,0.0431033487938636
2015-07-15,0.0933509217255906
2015-07-16,0.0245907634135421
2015-07-17,0.0478466198215774
2015-07-18,0.0312127893340052
2015-07-19,0.0170350816313702
2015-07-20,0.0264759364340514
2015-07-21,0.00950780144634669
2015-07-22,0.0176755998129601
2015-07-23,0.00996632763956901
2015-07-24,0.0160908608732795
2015-07-25,0.0108910684073966
2015-07-26,0.0110951691851395
2015-07-27,0.0108316740686192
2015-07-28,0.0132361563772985
2015-07-29,0.0220839326706299
2015-07-30,0.0459826011134951
2015-07-31,0.0183506845943673
2015-08-01,0.0197339691664752
2015-08-02,0.0131199999880616
2015-08-03,0.022963409835971
2015-08-04,0.0095804763188943
2015-08-05,0.0142114581331144
2015-08-06,0.0125207183783461
2015-08-07,0.0164004659023315
2015-08-08,0.018310903041802
2015-08-09,0.0536731457378292
2015-08-10,0.0533055989605187
2015-08-11,0.015098312677614
2015-08-12,0.0262993311969289
2015-08-13,0.0247077141192669
2015-08-14,0.0249938099010457
2015-08-15,0.0228323289264664
2015-08-16,0.0225326009838895
2015-08-17,0.021881844237207
2015-08-18,0.0202511808901471
2015-08-19,0.0213176425302648
2015-08-20,0.025653589107164
2015-08-21,0.0378646409338774
2015-08-22,0.0630239706765251
2015-08-23,0.0604215465995107
2015-08-24,0.0580172661750614
2015-08-25,0.0603244956123326
2015-08-26,0.0693879377358376
2015-08-27,0.0699246195714608
2015-08-28,0.0856815469518583
2015-08-29,0.0930576593799453
2015-08-30,0.0809344225727303
2015-08-31,0.0294358793689641
2015-09-01,0.0650550760661481
2015-09-02,0.0434090212628389
2015-09-03,0.0360116875509587
2015-09-04,0.0328901162781336
2015-09-05,0.039674391515403
2015-09-06,0.0353543555680815
2015-09-07,0.0288722367679457
2015-09-08,0.0391370478304584
2015-09-09,0.0414218077978937
2015-09-10,0.0370326663332394
2015-09-11,0.0294286043544569
2015-09-12,0.0535339955493532
2015-09-13,0.0441286330151083
2015-09-14,0.0478908671812558
2015-09-15,0.136364622546669
2015-09-16,0.045104037327749
2015-09-17,0.046446871878704
2015-09-18,0.0751901149168069
2015-09-19,0.080849574846444
2015-09-20,0.0853120365977432
2015-09-21,0.073583023947485
2015-09-22,0.056048267925768
2015-09-23,0.0541369931607519
2015-09-24,0.0575336090624188
2015-09-25,0.0570274262884394
2015-09-26,0.0870251980349171
2015-09-27,0.0770888252083903
2015-09-28,0.0519408464031117
2015-09-29,0.0317765958273057
2015-09-30,0.0554267443247875
2015-10-01,0.0655288378895053
2015-10-02,0.0555359596179238
2015-10-03,0.0473814153135489
2015-10-04,0.0805924185222829
2015-10-05,0.0787502126520816
2015-10-06,0.0871873893571387
2015-10-07,0.083946574766804
2015-10-08,0.0723223672263574
2015-10-09,0.0960006343501512
2015-10-10,0.0378048712664295
2015-10-11,0.0472257375910795
2015-10-12,0.0406842300308806
2015-10-13,0.0289085425182983
2015-10-14,0.0750976120156071
2015-10-15,0.0970908962290348
2015-10-16,0.056065573350367
2015-10-17,0.0440633270340434
2015-10-18,0.038547798865436
2015-10-19,0.0601303956863753
2015-10-20,0.0441151514959193
2015-10-21,0.0424440322538478
2015-10-22,0.0423797892510595
2015-10-23,0.0344425041903041
2015-10-24,0.0214754399965119
2015-10-25,0.0197900679501137
2015-10-26,0.0212729523961191
2015-10-27,0.0189022471459054
2015-10-28,0.0185090204019018
2015-10-29,0.0201630136619755
2015-10-30,0.0128256452854449
2015-10-31,0.0113591394015295
2015-11-01,0.01444942275867
2015-11-02,0.0160828056567452
2015-11-03,0.0244288181382172
2015-11-04,0.0135609782535981
2015-11-05,0.0143007319850566
2015-11-06,0.0151140209878919
2015-11-07,0.0135107495239339
2015-11-08,0.0158124346852727
2015-11-09,0.0157286614797362
2015-11-10,0.0436541395076595
2015-11-11,0.045319111056776
2015-11-12,0.0472197238578095
2015-11-13,0.0283351293219841
2015-11-14,0.0345496264800243
2015-11-15,0.0236001111814927
2015-11-16,0.0599479599243435
2015-11-17,0.0483054511541579
2015-11-18,0.0528206608578534
2015-11-19,0.0515232969249493
2015-11-20,0.042416069807442
2015-11-21,0.049957759032139
2015-11-22,0.0535273405790164
2015-11-23,0.0354230650871545
2015-11-24,0.0235372022420574
2015-11-25,0.0408168227520828
2015-11-26,0.0348904854160703
2015-11-27,0.0371505873923481
2015-11-28,0.0370348675387148
2015-11-29,0.0305413910487567
2015-11-30,0.0207877929948152
2015-12-01,0.0597453926822447
2015-12-02,0.0316727375759613
2015-12-03,0.0426991943562665
2015-12-04,0.0319752702212176
2015-12-05,0.0418272490370295
2015-12-06,0.0382674841199335
2015-12-07,0.0370240239019704
2015-12-08,0.0464742943657575
2015-12-09,0.0526946047544861
2015-12-10,0.054922138754388
2015-12-11,0.0260378544750011
2015-12-12,0.0298760494094094
2015-12-13,0.0299930222319549
2015-12-14,0.0541127691989084
2015-12-15,0.0571605516521114
2015-12-16,0.0463183883644137
2015-12-17,0.0345411896677836
2015-12-18,0.0369377357417455
2015-12-19,0.0407283747388118
2015-12-20,0.0355158892198753
2015-12-21,0.0375302004327816
2015-12-22,0.0164786309431059
2015-12-23,0.0259082155043296
2015-12-24,0.0253852188848236
2015-12-25,0.0399946087304723
2015-12-26,0.0285516708558569
2015-12-27,0.0259907126275275
2015-12-28,0.0588575863739954
2015-12-29,0.0547824069481622
2015-12-30,0.0705192055677681
2015-12-31,0.0335105168360711
2016-01-01,0.0672250458575383
2016-01-02,0.130985937185665
2016-01-03,0.0252658934637789
2016-01-04,0.0264634035684777
2016-01-05,0.0329247055246041
2016-01-06,0.0261726376756004
2016-01-07,0.03472809732709
2016-01-08,0.0301855343218382
2016-01-09,0.0198489905238708
2016-01-10,0.0434383044158248
2016-01-11,0.0382764594794723
2016-01-12,0.0363194200495718
2016-01-13,0.0293494610416154
2016-01-14,0.0475570721953794
2016-01-15,0.0530615868649687
2016-01-16,0.0239687697684804
2016-01-17,0.0443312902479373
2016-01-18,0.0550048698547618
2016-01-19,0.0282790600762553
2016-01-20,0.0319293088146472
2016-01-21,0.069280527004276
2016-01-22,0.0729042093596162
2016-01-23,0.0766120846252166
2016-01-24,0.0720289259384344
2016-01-25,0.073819200688847
2016-01-26,0.0905242940429072
2016-01-27,0.0939533443781765
2016-01-28,0.0668624913015685
2016-01-29,0.0737360130868111
2016-01-30,0.0314933155913827
2016-01-31,0.0468135833153038
2016-02-01,0.0299157702817243
2016-02-02,0.0279874649377349
2016-02-03,0.0929077299182657
2016-02-04,0.0480036114980401
2016-02-05,0.0270453585850549
2016-02-06,0.0325732295515587
2016-02-07,0.0537024291765756
2016-02-08,0.0538565721619689
2016-02-09,0.0605427819989993
2016-02-10,0.0542947873655971
2016-02-11,0.0507095452534731
2016-02-12,0.0310911545579497
2016-02-13,0.0237994838033806
2016-02-14,0.0277877581804798
2016-02-15,0.0311649460530143
2016-02-16,0.0238665575861622
2016-02-17,0.0301223149389702
2016-02-18,0.0440050839960882
2016-02-19,0.0345525924300403
2016-02-20,0.033982455207296
2016-02-21,0.0212655823525059
2016-02-22,0.0424280099242912
2016-02-23,0.0399217130317961
2016-02-24,0.0519553036653849
2016-02-25,0.0552380851329805
2016-02-26,0.0612032067744479
2016-02-27,0.0490493051842895
2016-02-28,0.0383960872239394
2016-02-29,0.0551679968662663
2016-03-01,0.0360721980059236
2016-03-02,0.0561044938926184
2016-03-03,0.0524210909920833
2016-03-04,0.0986699676894166
2016-03-05,0.0525254163606807
2016-03-06,0.0534450350414412
2016-03-07,0.0517776036332369
2016-03-08,0.0548148428999366
2016-03-09,0.071151602597474
2016-03-10,0.0566618876967512
2016-03-11,0.0565862432919158
2016-03-12,0.0580577199172517
2016-03-13,0.0594859141740688
2016-03-14,0.0566695347817381
2016-03-15,0.0550818962446205
2016-03-16,0.054518539497482
2016-03-17,0.0255145755067858
2016-03-18,0.0296784684949628
2016-03-19,0.0391982543432581
2016-03-20,0.0568207725541794
2016-03-21,0.0437426633803482
2016-03-22,0.0382332359967971
2016-03-23,0.0280419935384954
2016-03-24,0.0175802758231313
2016-03-25,0.0420493585695171
2016-03-26,0.049455893953693
2016-03-27,0.0448799721615252
2016-03-28,0.0258636536544363
2016-03-29,0.0285281093931707
2016-03-30,0.03943773794713
2016-03-31,0.0446408681413878
2016-04-01,0.0263243697757353
2016-04-02,0.0204738273350597
2016-04-03,0.021436669406064
2016-04-04,0.0235148135793603
2016-04-05,0.0309152813756356
2016-04-06,0.0332199698880972
2016-04-07,0.0343334158175225
2016-04-08,0.0291283600324918
2016-04-09,0.02028919007488
2016-04-10,0.0277763614318166
2016-04-11,0.0228782220609413
2016-04-12,0.0209317729355607
2016-04-13,0.019399420214321
2016-04-14,0.0210397491881423
2016-04-15,0.0366614383817658
2016-04-16,0.0220990423323006
2016-04-17,0.0203032123543422
2016-04-18,0.0212453138580946
2016-04-19,0.0188712399939034
2016-04-20,0.0257733387202997
2016-04-21,0.0188372630879488
2016-04-22,0.0244595890431701
2016-04-23,0.0184516024886739
2016-04-24,0.0208397341273121
2016-04-25,0.0176023469001935
2016-04-26,0.0169104424317318
2016-04-27,0.0181217195216952
2016-04-28,0.0189202757522281
2016-04-29,0.0495739862648661
2016-04-30,0.0277074165542336
2016-05-01,0.0279456468429658
2016-05-02,0.0301122314650742
2016-05-03,0.0323422674203309
2016-05-04,0.0187374906287797
2016-05-05,0.0159508863206339
2016-05-06,0.0166962093392014
2016-05-07,0.0380000208100156
2016-05-08,0.0213209558636982
2016-05-09,0.0185315809014461
2016-05-10,0.0109099196004505
2016-05-11,0.0169593235144774
2016-05-12,0.0134801449967245
2016-05-13,0.0150008037301141
2016-05-14,0.0258351997949433
2016-05-15,0.0254215266195176
2016-05-16,0.0194497918730109
2016-05-17,0.0240032913045564
2016-05-18,0.0281632458555793
2016-05-19,0.0263940812117308
2016-05-20,0.0297375432546557
2016-05-21,0.0271123634269902
2016-05-22,0.0249930447812681
2016-05-23,0.0246613559136345
2016-05-24,0.0248249554174558
2016-05-25,0.0252182395560853
2016-05-26,0.0360701858401865
2016-05-27,0.0418412055511233
2016-05-28,0.0245524757838975
2016-05-29,0.0168272776281477
2016-05-30,0.0139436788891282
2016-05-31,0.018232996706956
2016-06-01,0.0167336625408711
2016-06-02,0.0249238650215597
2016-06-03,0.0179775889390441
2016-06-04,0.0130166051077419
2016-06-05,0.0140551255416087
2016-06-06,0.0446840226758696
2016-06-07,0.0467842153859487
2016-06-08,0.0447982527767153
2016-06-09,0.0150039058675407
2016-06-10,0.0270470396087584
2016-06-11,0.0152065897632361
2016-06-12,0.0387005127281943
2016-06-13,0.0170657623893729
2016-06-14,0.0270293636304523
2016-06-15,0.0292096504107205
2016-06-16,0.0206055627551711
2016-06-17,0.0157137961328396
2016-06-18,0.0131330932420836
2016-06-19,0.0145353238816278
2016-06-20,0.0176536710227069
2016-06-21,0.0199342277175324
2016-06-22,0.0213703475335189
2016-06-23,0.0172588409084134
2016-06-24,0.0172564700205237
2016-06-25,0.030506008077487
2016-06-26,0.0202346402556337
2016-06-27,0.0204200522482508
2016-06-28,0.0371862507943694
2016-06-29,0.0236258329954811
2016-06-30,0.0169706748775372
2016-07-01,0.0208228749344522
2016-07-02,0.022336324410507
2016-07-03,0.0177870113124593
2016-07-04,0.0187030724671589
2016-07-05,0.0182775702371037
2016-07-06,0.0162805796785624
2016-07-07,0.0304487601698401
2016-07-08,0.0310570611334826
2016-07-09,0.0350502474081996
2016-07-10,0.0310292448093058
2016-07-11,0.0344052732800168
2016-07-12,0.0372663048855497
2016-07-13,0.0228433845886522
2016-07-14,0.0230892871974786
2016-07-15,0.0181281069424336
2016-07-16,0.0171942983937449
2016-07-17,0.0378701074205028
2016-07-18,0.0171238144286797
2016-07-19,0.0357651145960276
2016-07-20,0.0157257487866366
2016-07-21,0.0157299171765002
2016-07-22,0.0340823093025771
2016-07-23,0.0337243200883084
2016-07-24,0.020703406198379
2016-07-25,0.0151510617475301
2016-07-26,0.0183133391700508
2016-07-27,0.0127887317155438
2016-07-28,0.0301159705090486
2016-07-29,0.0163075192200154
2016-07-30,0.0173822278167994
2016-07-31,0.0183570550015266
2016-08-01,0.0189304586293406
2016-08-02,0.0147519667011677
2016-08-03,0.0676514437410557
2016-08-04,0.0657057446310718
2016-08-05,0.0651833285725825
2016-08-06,0.0165297311279132
2016-08-07,0.0129805119810625
2016-08-08,0.0165574773234613
2016-08-09,0.0184225270439051
2016-08-10,0.0195323768846499
2016-08-11,0.0147852268421392
2016-08-12,0.0167892341778439
2016-08-13,0.0211661534078855
2016-08-14,0.019965710590267
2016-08-15,0.022511851642496
2016-08-16,0.0222456704721549
2016-08-17,0.0617265305479627
2016-08-18,0.0214175252739779
2016-08-19,0.0229837021879734
2016-08-20,0.0227667436037098
2016-08-21,0.016089069476214
2016-08-22,0.0206778251739021
2016-08-23,0.0480580731193672
2016-08-24,0.0356049976280352
2016-08-25,0.0283386048300225
2016-08-26,0.0329562468618173
2016-08-27,0.0378591014088051
2016-08-28,0.0360222893325843
2016-08-29,0.0363045036307943
2016-08-30,0.0393789982040484
2016-08-31,0.0356610744441518
2016-09-01,0.0212668072183201
2016-09-02,0.0329909839817217
2016-09-03,0.0660248339055108
2016-09-04,0.0622845032092729
2016-09-05,0.0314687422906096
2016-09-06,0.0506112172962897
2016-09-07,0.0600986974050344
2016-09-08,0.0154162562786303
2016-09-09,0.017576208680375
2016-09-10,0.0227998708045495
2016-09-11,0.0254546754063761
2016-09-12,0.0279941611534773
2016-09-13,0.0596739843499392
2016-09-14,0.0252378506792314
2016-09-15,0.0290788134553689
2016-09-16,0.0450176289022475
2016-09-17,0.048417216498757
2016-09-18,0.0475177025682951
2016-09-19,0.0483513923098677
2016-09-20,0.046957533344811
2016-09-21,0.047252719016831
2016-09-22,0.0357858752896052
2016-09-23,0.0320705447447553
2016-09-24,0.0229405746230479
2016-09-25,0.0349753058212102
2016-09-26,0.0358413914029377
2016-09-27,0.0379802784139598
2016-09-28,0.0354629745928428
2016-09-29,0.105469543930897
2016-09-30,0.0388992879920748
2016-10-01,0.0989776968318855
2016-10-02,0.0422145215404344
2016-10-03,0.0273796247166558
2016-10-04,0.0249784462484233
2016-10-05,0.0253216742509045
2016-10-06,0.0454004535672791
2016-10-07,0.0385485200069984
2016-10-08,0.0399025995864762
2016-10-09,0.0175594192107055
2016-10-10,0.0357592256416771
2016-10-11,0.0328965424517563
2016-10-12,0.0319190220631478
2016-10-13,0.027684566040701
2016-10-14,0.0198925200382389
2016-10-15,0.0164909720486181
2016-10-16,0.0507158607150147
2016-10-17,0.0138557298567758
2016-10-18,0.0208146279352408
2016-10-19,0.0172491654225706
2016-10-20,0.0181546381438615
2016-10-21,0.0125311408503552
2016-10-22,0.0203323589856128
2016-10-23,0.0320608219793857
2016-10-24,0.0318791631889145
2016-10-25,0.0299405874618005
2016-10-26,0.0244529050124002
2016-10-27,0.0262112501000037
2016-10-28,0.0311311088347358
2016-10-29,0.0504243068806557
2016-10-30,0.0318590989655627
2016-10-31,0.016665492436515
2016-11-01,0.0189774808950368
2016-11-02,0.0223590606741671
2016-11-03,0.0153471450201219
2016-11-04,0.0203241766504067
2016-11-05,0.0239786259224957
2016-11-06,0.0202859447160017
2016-11-07,0.0194782973619308
2016-11-08,0.0152653909678063
2016-11-09,0.0246006900321352
2016-11-10,0.0229539187822168
2016-11-11,0.0194026663383482
2016-11-12,0.0191775161006573
2016-11-13,0.0327197654089962
2016-11-14,0.0433671364728837
2016-11-15,0.0478705833856203
2016-11-16,0.0218907605733025
2016-11-17,0.0289988792187714
2016-11-18,0.0250517851667854
2016-11-19,0.0251881041770268
2016-11-20,0.018983269129027
2016-11-21,0.0236175078166451
2016-11-22,0.0226276258561295
2016-11-23,0.0164003773030809
2016-11-24,0.0314423054698866
2016-11-25,0.0320106718540467
2016-11-26,0.0324362333073935
2016-11-27,0.0341956312632821
2016-11-28,0.0336597765784762
2016-11-29,0.0320850707522685
2016-11-30,0.0280385492049526
2016-12-01,0.0308271291337467
2016-12-02,0.0253686921801329
2016-12-03,0.0235694530627957
2016-12-04,0.023465949621205
2016-12-05,0.0295479596345734
2016-12-06,0.0311712275275465
2016-12-07,0.0350985110595893
2016-12-08,0.0318825530076531
2016-12-09,0.0352749102706029
2016-12-10,0.0370116392031552
2016-12-11,0.0396969910417488
2016-12-12,0.0373664904291632
2016-12-13,0.0313171608936054
2016-12-14,0.0386745552650058
2016-12-15,0.0404445816664354
2016-12-16,0.0351272437449531
2016-12-17,0.0423974635849217
2016-12-18,0.0366229502322479
2016-12-19,0.0324940525574447
2016-12-20,0.0306032446011615
2016-12-21,0.0402456332852938
2016-12-22,0.0414069062656471
2016-12-23,0.0365344583101147
2016-12-24,0.0336333788458793
2016-12-25,0.0252919152508391
2016-12-26,0.0315444955401089
2016-12-27,0.0213927024242077
2016-12-28,0.0192868794617988
2016-12-29,0.0242317180360632
2016-12-30,0.0323214779172651
2016-12-31,0.0333858533167878
2017-01-01,0.0442557884194836
2017-01-02,0.0293869152525235
2017-01-03,0.0380459784803236
2017-01-04,0.0267644282979673
2017-01-05,0.0336382842981421
2017-01-06,0.0545706516708267
2017-01-07,0.0366445944349154
2017-01-08,0.0644916662717011
2017-01-09,0.0335396067874975
2017-01-10,0.031936624325827
2017-01-11,0.0168496598906168
2017-01-12,0.0358151015123353
2017-01-13,0.0292915435528951
2017-01-14,0.0312374302234621
2017-01-15,0.0336209369563811
2017-01-16,0.0323144278810983
2017-01-17,0.0460610620413645
2017-01-18,0.050120338701641
2017-01-19,0.0333131094706934
2017-01-20,0.0362302513704408
2017-01-21,0.0369647738077311
2017-01-22,0.0385750600813209
2017-01-23,0.0398328849968265
2017-01-24,0.04604923390457
2017-01-25,0.0331613056868994
2017-01-26,0.0350016481340934
2017-01-27,0.0329549098970519
2017-01-28,0.026711567954352
2017-01-29,0.0360321204816803
2017-01-30,0.0382271710551704
2017-01-31,0.0444444441362513
2017-02-01,0.039065249613193
2017-02-02,0.0335099172877588
2017-02-03,0.0312434193344851
2017-02-04,0.0912506875920439
2017-02-05,0.0396261538911028
2017-02-06,0.0318405012541953
2017-02-07,0.0379575385900705
2017-02-08,0.0342073605884565
2017-02-09,0.049272998729011
2017-02-10,0.0404087154076287
2017-02-11,0.0509515882503492
2017-02-12,0.0440500374239763
2017-02-13,0.057330456280735
2017-02-14,0.0472835386222674
2017-02-15,0.0488488109825697
2017-02-16,0.0413639196219597
2017-02-17,0.0436371230625356
2017-02-18,0.0321505916636431
2017-02-19,0.0333818947862486
2017-02-20,0.0275542602656001
2017-02-21,0.034520577693088
2017-02-22,0.0308058010771148
2017-02-23,0.0387318105798509
2017-02-24,0.0509919747595479
2017-02-25,0.0302682532923737
2017-02-26,0.0355394422689642
2017-02-27,0.023375262470675
2017-02-28,0.0209391921086465
2017-03-01,0.0338462749710413
2017-03-02,0.0351708639739012
2017-03-03,0.0349482516803863
2017-03-04,0.0309484756091854
2017-03-05,0.0361949527122066
2017-03-06,0.0453213670698984
2017-03-07,0.0400276099507701
2017-03-08,0.0413785169997497
2017-03-09,0.0385350066129778
2017-03-10,0.047285422101201
2017-03-11,0.0462779263012834
2017-03-12,0.0472050955761331
2017-03-13,0.0500127860916523
2017-03-14,0.100053325939669
2017-03-15,0.0382560096742024
2017-03-16,0.0359821059505954
2017-03-17,0.0445796030323525
2017-03-18,0.0552188447346001
2017-03-19,0.0677862107312504
2017-03-20,0.0531557354104779
2017-03-21,0.0670006577024309
2017-03-22,0.0707537408663253
2017-03-23,0.0719518573738515
2017-03-24,0.0363637643003738
2017-03-25,0.043320731372974
2017-03-26,0.039310479365153
2017-03-27,0.0712558837999232
2017-03-28,0.0416573314379533
2017-03-29,0.0463893355079794
2017-03-30,0.0474827818788815
2017-03-31,0.0960242683425506
2017-04-01,0.0949864966862381
2017-04-02,0.0516827356686226
2017-04-03,0.0527695944403065
2017-04-04,0.0421557910971959
2017-04-05,0.0467178434278516
2017-04-06,0.0513936107738391
2017-04-07,0.0433835451031178
2017-04-08,0.0419325584510458
2017-04-09,0.048681423967104
2017-04-10,0.0395279877082571
2017-04-11,0.040272006028361
2017-04-12,0.0398355198867887
2017-04-13,0.0432875010635634
2017-04-14,0.0649010930928007
2017-04-15,0.0471005824299938
2017-04-16,0.044211129686762
2017-04-17,0.0413085622596343
2017-04-18,0.0431621965547746
2017-04-19,0.0423347087550712
2017-04-20,0.0329640586506448
2017-04-21,0.0377467048010755
2017-04-22,0.0364208965740119
2017-04-23,0.0421711895954386
2017-04-24,0.0303917034721445
2017-04-25,0.0534811706245954
2017-04-26,0.0509588138275317
2017-04-27,0.048070051870975
2017-04-28,0.0546992678347664
2017-04-29,0.0556584669408379
2017-04-30,0.0516935813056033
2017-05-01,0.0402432993469298
2017-05-02,0.0384334943947534
2017-05-03,0.0356224520256747
2017-05-04,0.0688285612878022
2017-05-05,0.0511056376713519
2017-05-06,0.0964384615161007
2017-05-07,0.0787512602450508
2017-05-08,0.0788568190827919
2017-05-09,0.0480876343886457
2017-05-10,0.0552058401774758
2017-05-11,0.0518556598917507
2017-05-12,0.0643286107233802
2017-05-13,0.0732884950807007
2017-05-14,0.05291228179822
2017-05-15,0.0590798804894207
2017-05-16,0.0550600585492597
2017-05-17,0.0634392568177011
2017-05-18,0.0582083488451274
2017-05-19,0.0847433222027008
2017-05-20,0.0499566305582238
2017-05-21,0.0496624941790367
2017-05-22,0.041096191019451
2017-05-23,0.077712582568486
2017-05-24,0.084593074778197
2017-05-25,0.0855491490818674
2017-05-26,0.0481752878836365
2017-05-27,0.307797891580245
2017-05-28,0.293730104644527
2017-05-29,0.0778711069794613
2017-05-30,0.0793964377482448
2017-05-31,0.0774901766365993
2017-06-01,0.117747373320633
2017-06-02,0.109695583778449
2017-06-03,0.11491618387898
2017-06-04,0.131803035193963
2017-06-05,0.112616973007048
2017-06-06,0.0693141661807061
2017-06-07,0.044118265394176
2017-06-08,0.0746149342564678
2017-06-09,0.0887827311919184
2017-06-10,0.0858870338228638
2017-06-11,0.119390170071233
2017-06-12,0.093376220689081
2017-06-13,0.0977919710729836
2017-06-14,0.101095220510767
2017-06-15,0.109461500721126
2017-06-16,0.261173305992647
2017-06-17,0.2521922800484
2017-06-18,0.231110171967121
2017-06-19,0.131689379484026
2017-06-20,0.266775268878615
2017-06-21,0.12517758622715
2017-06-22,0.252865932447756
2017-06-23,0.256110436602186
2017-06-24,0.252852319832108
2017-06-25,0.252590623316572
2017-06-26,0.101705622865224
2017-06-27,0.0949896459607275
2017-06-28,0.0970279158462354
2017-06-29,0.0983116521623893
2017-06-30,0.102553367926048
